"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"Gene0544",101.804785876299,-0.010654310393707,0.207979299358414,0.938501599463948,0.996956999441164,FALSE,"Not significant"
"Gene0658",6.96943907359731,0.00946530011949912,0.245807586478424,0.939657547055405,0.996956999441164,FALSE,"Not significant"
"Gene0734",44.0982299304777,-0.011755802586222,0.218433906174857,0.932584921440189,0.996956999441164,FALSE,"Not significant"
"Gene0736",531.556462937931,0.0103923555088281,0.177962519423766,0.943156587977282,0.996956999441164,FALSE,"Not significant"
"Gene0810",203.426528390537,-0.0100276743531562,0.186590328096176,0.941401450486584,0.996956999441164,FALSE,"Not significant"
"Gene0811",42.0731412098057,-0.0104694513860885,0.214910316626973,0.938102635164174,0.996956999441164,FALSE,"Not significant"
"Gene0853",102.392326082606,-0.00985619674516713,0.190433912181645,0.943195721254039,0.996956999441164,FALSE,"Not significant"
"Gene0931",86.3180892192572,-0.0111848290417885,0.196898742229725,0.935517623610717,0.996956999441164,FALSE,"Not significant"
"Gene0104",994.706592245221,0.00445145705185946,0.212785968531914,0.975757800867208,0.998056918096371,FALSE,"Not significant"
"Gene0124",122.036828406164,-0.00566728859101897,0.192692837947898,0.966798404057287,0.998056918096371,FALSE,"Not significant"
"Gene0138",33.7165054569288,0.00806458148756899,0.203596899420098,0.955587596150456,0.998056918096371,FALSE,"Not significant"
"Gene0160",661.40780131764,-0.00592708652404876,0.174633588486663,0.974220326737938,0.998056918096371,FALSE,"Not significant"
"Gene0163",112.791404445179,-0.00294466775249986,0.203341199402629,0.98134851932878,0.998056918096371,FALSE,"Not significant"
"Gene0195",369.779982481739,0.00245078290225805,0.19983389736778,0.983928710964572,0.998056918096371,FALSE,"Not significant"
"Gene0197",43.2433931988527,-0.0090719724266135,0.211508716720719,0.94615438396512,0.998056918096371,FALSE,"Not significant"
"Gene0239",1213.48525974933,-0.0120212234182263,0.206005530613617,0.955661236944876,0.998056918096371,FALSE,"Not significant"
"Gene0241",77.2096318231244,0.0074325937966727,0.191212583366328,0.959077302287178,0.998056918096371,FALSE,"Not significant"
"Gene0265",41.006536118039,-0.00523359559996775,0.195802056136921,0.969672328487379,0.998056918096371,FALSE,"Not significant"
"Gene0286",23.3755329275139,0.00836787690414618,0.218002498559387,0.954509253846049,0.998056918096371,FALSE,"Not significant"
"Gene0302",217.650766568388,0.00368235893840124,0.212950266697553,0.97879928374261,0.998056918096371,FALSE,"Not significant"
"Gene0318",32.3207728930859,-0.00682092828991072,0.198811565648557,0.963271121215929,0.998056918096371,FALSE,"Not significant"
"Gene0339",173.90500236159,0.00611368866379278,0.202952459783614,0.973775073113764,0.998056918096371,FALSE,"Not significant"
"Gene0344",44.8054570128129,-0.00226897449834527,0.20226675892958,0.982155619713281,0.998056918096371,FALSE,"Not significant"
"Gene0361",185.148548086811,0.00875009008709216,0.210853856462138,0.950821297522626,0.998056918096371,FALSE,"Not significant"
"Gene0363",134.369854217777,0.00839172593519767,0.238168521354561,0.949997385434021,0.998056918096371,FALSE,"Not significant"
"Gene0393",67.7615520412218,0.00687386508649131,0.193008461423009,0.962714959820823,0.998056918096371,FALSE,"Not significant"
"Gene0407",19.9562414464533,0.00359200258247553,0.22866845498007,0.98015668729415,0.998056918096371,FALSE,"Not significant"
"Gene0478",69.7382082886116,-0.00523352435293702,0.234592520879525,0.968030946704056,0.998056918096371,FALSE,"Not significant"
"Gene0491",27.4708348152642,0.00366212240161163,0.223907520274821,0.980616162402634,0.998056918096371,FALSE,"Not significant"
"Gene0516",48.176264479012,-0.00428178349522189,0.19870234220178,0.975035710719402,0.998056918096371,FALSE,"Not significant"
"Gene0519",106.654264601765,-0.00464447850355558,0.180733233828481,0.972327521054853,0.998056918096371,FALSE,"Not significant"
"Gene0545",26.0361970408094,-0.00454406740021598,0.223053586739145,0.972334599853402,0.998056918096371,FALSE,"Not significant"
"Gene0612",32.1314666524487,-0.00409395840763654,0.264968699486246,0.958668515865833,0.998056918096371,FALSE,"Not significant"
"Gene0635",186.441924524799,0.0065641251261851,0.188447510657793,0.965008080264982,0.998056918096371,FALSE,"Not significant"
"Gene0666",272.9560586572,0.00364169635691185,0.185937722057159,0.980086807601699,0.998056918096371,FALSE,"Not significant"
"Gene0687",45.1995221013706,0.00582580173268018,0.208116162963769,0.96877556199309,0.998056918096371,FALSE,"Not significant"
"Gene0728",48.7237689753206,-0.00504361569761692,0.226569147937187,0.968025850326358,0.998056918096371,FALSE,"Not significant"
"Gene0784",71.6647126219531,-0.00869010721058421,0.205083464323025,0.949401783576235,0.998056918096371,FALSE,"Not significant"
"Gene0807",81.2933606338432,-0.00736548858791027,0.217406896073621,0.956798627302126,0.998056918096371,FALSE,"Not significant"
"Gene0868",82.5249472047575,0.00812290311597107,0.214158147276667,0.955078259623789,0.998056918096371,FALSE,"Not significant"
"Gene0883",200.152576701259,0.00787268459367704,0.213482303600646,0.952190693174855,0.998056918096371,FALSE,"Not significant"
"Gene0888",63.4850088400478,-0.00794204864809944,0.217009338149089,0.952696261649263,0.998056918096371,FALSE,"Not significant"
"Gene0932",149.186688935776,0.00307379812079061,0.222165340207668,0.983839123124976,0.998056918096371,FALSE,"Not significant"
"Gene0950",70.6945086238289,-0.00430081351322316,0.18990805844613,0.97420114108537,0.998056918096371,FALSE,"Not significant"
"Gene0983",33.087299038758,0.00384071822560424,0.202563833076771,0.980042476783583,0.998056918096371,FALSE,"Not significant"
"Gene0984",579.353689320997,0.00965032296559253,0.194589944102393,0.969989979546085,0.998056918096371,FALSE,"Not significant"
"Gene0993",432.372239159754,0.00727169791333226,0.182062317215362,0.959717387183263,0.998056918096371,FALSE,"Not significant"
"Gene0650",14.494493390403,0.00220343577995996,0.226674524180261,0.988325472495447,0.998529449246014,FALSE,"Not significant"
"Gene0834",57.8655800790953,-0.00216494973702922,0.19190840471102,0.986386801799277,0.998529449246014,FALSE,"Not significant"
"Gene0977",186.008576833972,-0.00192726539087649,0.1961767034808,0.987819747868559,0.998529449246014,FALSE,"Not significant"
"Gene0992",79.9673471073344,-0.00126973276420879,0.214438030222913,0.988433094855255,0.998529449246014,FALSE,"Not significant"
"Gene0207",28.6967196322152,-0.000473243167708154,0.218164697149939,0.994499018305142,0.999295210772655,FALSE,"Not significant"
"Gene0231",64.1892841410077,0.000605739885081992,0.209414442718222,0.998226954628067,0.999295210772655,FALSE,"Not significant"
"Gene0271",18.0229650209172,-0.000528187967752951,0.232389255051056,0.995445814189351,0.999295210772655,FALSE,"Not significant"
"Gene0282",9.4691153181728,2.89594100793872e-05,0.231827861549097,0.999104884096703,0.999295210772655,FALSE,"Not significant"
"Gene0420",230.990655599504,0.00140621095800517,0.205486179810485,0.994004255630024,0.999295210772655,FALSE,"Not significant"
"Gene0577",109.223921653915,-0.000773268601364852,0.206787290029234,0.992861980483002,0.999295210772655,FALSE,"Not significant"
"Gene0722",162.244975275612,0.00120301040775928,0.227496063692044,0.995224643094969,0.999295210772655,FALSE,"Not significant"
"Gene0790",107.085830101526,0.00102531818889931,0.193866485011455,0.995567476379612,0.999295210772655,FALSE,"Not significant"
"Gene0801",16.0158467400024,0.000315830720241095,0.218462030249096,0.999295210772655,0.999295210772655,FALSE,"Not significant"
"Gene0997",105.619169803097,0.000803312558811718,0.188591182964557,0.996783804396914,0.999295210772655,FALSE,"Not significant"
